DATE,STORE,STORE_NAME,SKU,QUANTITY
2025-08-27 15:45:51.978899,ST009,Gurgaon Select,SKU00062,1
2025-08-27 15:45:51.978899,ST009,Gurgaon Select,SKU00107,8
2025-08-27 15:45:51.978899,ST009,Gurgaon Select,SKU00110,5
2025-08-27 15:45:51.978899,ST009,Gurgaon Select,SKU00109,5
2025-08-27 15:45:51.978899,ST009,Gurgaon Select,SKU00129,5
2025-08-27 15:45:51.978899,ST009,Gurgaon Select,SKU00309,1
2025-08-27 15:45:51.978899,ST010,Noida Fashion,SKU00025,8
2025-08-27 15:45:51.978899,ST010,Noida Fashion,SKU00037,7
2025-08-27 15:45:51.978899,ST010,Noida Fashion,SKU00027,4
2025-08-27 15:45:51.978899,ST010,Noida Fashion,SKU00300,3
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00017,2
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00026,4
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00030,4
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00071,3
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00056,1
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00050,4
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00105,7
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00099,7
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00113,8
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00121,7
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00172,5
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00226,3
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00227,3
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00230,1
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00247,2
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00244,3
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00274,2
2025-08-28 15:45:51.978899,ST001,Delhi Main Store,SKU00278,3
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00013,2
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00066,1
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00071,4
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00085,2
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00115,7
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00100,4
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00123,3
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00124,3
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00138,8
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00173,4
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00266,8
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00298,3
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00312,2
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00331,1
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00332,2
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00326,3
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00352,3
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00354,1
2025-08-28 15:45:51.978899,ST002,Mumbai Central,SKU00347,2
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00024,5
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00003,7
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00004,2
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00030,6
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00076,4
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00074,4
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00112,8
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00101,6
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00120,5
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00124,4
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00134,7
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00179,5
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00188,2
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00180,2
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00199,2
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00212,3
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00215,3
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00223,3
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00227,3
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00304,4
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00289,2
2025-08-28 15:45:51.978899,ST003,Bangalore Forum,SKU00299,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00023,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00028,6
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00026,5
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00090,1
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00080,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00084,3
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00115,4
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00120,4
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00129,6
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00138,7
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00172,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00259,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00261,3
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00253,3
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00284,3
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00286,3
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00280,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00341,1
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00342,2
2025-08-28 15:45:51.978899,ST004,Chennai Express,SKU00352,1
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00015,5
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00014,4
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00022,4
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00032,6
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00071,3
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00064,3
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00116,8
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00141,8
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00158,3
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00177,5
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00190,4
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00172,3
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00207,2
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00214,3
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00277,4
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00289,3
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00295,5
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00303,2
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00323,2
2025-08-28 15:45:51.978899,ST005,Kolkata Mall,SKU00316,2
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00009,5
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00021,2
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00016,7
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00045,6
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00026,8
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00064,4
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00068,4
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00069,2
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00188,2
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00219,2
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00285,2
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00287,4
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00297,5
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00295,1
2025-08-28 15:45:51.978899,ST006,Pune City,SKU00309,3
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00024,2
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00012,7
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00017,5
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00046,3
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00026,8
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00027,8
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00098,6
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00105,3
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00126,7
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00141,8
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00186,1
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00180,3
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00243,1
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00244,1
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00275,6
2025-08-28 15:45:51.978899,ST007,Hyderabad Hub,SKU00313,1
2025-08-28 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00275,8
2025-08-28 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00278,3
2025-08-28 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00272,4
2025-08-28 15:45:51.978899,ST009,Gurgaon Select,SKU00012,4
2025-08-28 15:45:51.978899,ST009,Gurgaon Select,SKU00019,4
2025-08-28 15:45:51.978899,ST009,Gurgaon Select,SKU00133,6
2025-08-28 15:45:51.978899,ST009,Gurgaon Select,SKU00125,3
2025-08-28 15:45:51.978899,ST009,Gurgaon Select,SKU00138,7
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00015,4
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00041,7
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00108,5
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00115,7
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00148,1
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00165,1
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00156,2
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00279,6
2025-08-28 15:45:51.978899,ST010,Noida Fashion,SKU00303,5
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00009,7
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00040,5
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00046,4
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00065,1
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00091,5
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00085,1
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00106,6
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00173,1
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00190,1
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00179,3
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00231,1
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00229,2
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00247,1
2025-08-29 15:45:51.978899,ST001,Delhi Main Store,SKU00270,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00001,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00016,4
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00046,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00037,5
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00047,7
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00071,1
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00056,4
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00085,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00120,5
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00110,6
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00116,2
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00144,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00139,6
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00121,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00185,5
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00169,5
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00266,3
2025-08-29 15:45:51.978899,ST002,Mumbai Central,SKU00299,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00002,5
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00009,3
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00041,8
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00028,2
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00039,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00073,3
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00078,2
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00118,2
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00111,5
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00133,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00134,5
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00122,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00185,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00180,3
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00254,3
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00267,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00269,7
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00265,6
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00308,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00312,1
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00303,4
2025-08-29 15:45:51.978899,ST003,Bangalore Forum,SKU00328,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00014,7
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00011,4
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00042,4
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00062,4
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00049,3
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00092,1
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00114,7
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00123,6
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00149,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00165,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00160,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00233,1
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00235,1
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00231,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00285,6
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00268,7
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00277,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00312,4
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00298,1
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00302,2
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00360,1
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00339,1
2025-08-29 15:45:51.978899,ST004,Chennai Express,SKU00350,3
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00018,8
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00008,2
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00023,4
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00038,4
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00098,3
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00116,7
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00109,4
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00127,8
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00121,5
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00188,3
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00189,1
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00215,2
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00226,3
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00240,2
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00239,3
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00277,2
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00280,4
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00282,4
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00293,4
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00303,2
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00345,1
2025-08-29 15:45:51.978899,ST005,Kolkata Mall,SKU00349,3
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00036,7
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00027,6
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00031,4
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00063,4
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00070,1
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00078,5
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00092,4
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00084,4
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00138,5
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00144,3
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00188,1
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00172,4
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00211,2
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00240,2
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00278,6
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00309,3
2025-08-29 15:45:51.978899,ST006,Pune City,SKU00292,5
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00010,3
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00015,8
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00025,8
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00042,4
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00109,6
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00134,7
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00127,2
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00185,5
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00171,4
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00188,1
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00237,1
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00232,2
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00238,1
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00277,8
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00282,3
2025-08-29 15:45:51.978899,ST007,Hyderabad Hub,SKU00281,8
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00058,1
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00111,7
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00104,6
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00185,1
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00189,5
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00267,2
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00265,7
2025-08-29 15:45:51.978899,ST008,Ahmedabad Plaza,SKU00288,7
2025-08-29 15:45:51.978899,ST009,Gurgaon Select,SKU00264,2
2025-08-29 15:45:51.978899,ST009,Gurgaon Select,SKU00242,2
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00019,7
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00004,3
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00035,8
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00029,5
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00032,3
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00287,6
2025-08-29 15:45:51.978899,ST010,Noida Fashion,SKU00273,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00019,7
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00012,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00030,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00043,5
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00045,7
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00053,2
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00072,2
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00081,2
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00093,1
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00106,2
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00101,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00115,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00137,6
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00133,3
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00136,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00179,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00185,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00180,2
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00267,4
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00275,3
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00272,3
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00312,2
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00292,3
2025-08-30 15:45:51.978899,ST001,Delhi Main Store,SKU00309,4
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00008,4
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00024,7
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00007,2
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00035,6
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00066,1
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00072,4
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00051,5
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00081,2
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00104,3
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00119,2
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00111,6
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00123,3
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00144,7
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00185,3
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00200,3
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00275,8
2025-08-30 15:45:51.978899,ST002,Mumbai Central,SKU00304,1
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00016,2
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00010,6
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00019,5
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00048,5
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00092,3
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00087,4
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00073,5
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00102,5
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00107,6
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00113,4
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00152,3
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00155,3
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00153,3
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00172,4
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00174,1
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00278,7
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00299,5
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00309,2
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00320,1
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00347,2
2025-08-30 15:45:51.978899,ST003,Bangalore Forum,SKU00353,1
2025-08-30 15:45:51.978899,ST004,Chennai Express,SKU00029,3
2025-08-30 15:45:51.978899,ST004,Chennai Express,SKU00035,8
2025-08-30 15:45:51.978899,ST004,Chennai Express,SKU00030,5
2025-08-30 15:45:51.978899,ST004,Chennai Express,SKU00107,6
2025-08-30 15:45:51.978899,ST004,Chennai Express,SKU00276,4
2025-08-30 15:45:51.978899,ST004,Chennai Express,SKU00269,4
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00001,2
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00013,5
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00039,8
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00055,3
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00070,3
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00071,3
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00085,5
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00083,5
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00116,6
2025-08-30 15:45:51.978899,ST005,Kolkata Mall,SKU00124,3
